ts,bssid,ssid,rssi,freq
1771922740124,70:bd:96:bd:20:6d,NUEAP,-75,5660
1771922740124,70:bd:96:bd:07:4d,NUEAP,-86,5660
1771922740124,70:bd:96:bd:07:4e,NUGuest,-84,5660
1771922740124,00:2c:c8:ed:bf:7f,NU,-70,5220
1771922740124,70:bd:96:bd:20:6f,NU,-76,5660
1771922740124,70:bd:96:bd:07:4f,NU,-87,5660
1771922745112,70:bd:96:bd:30:02,NUEAP,-80,2437
1771922745112,70:bd:96:bd:30:01,NUGuest,-80,2437
1771922745112,00:2c:c8:ed:bf:7e,NUGuest,-72,5220
1771922745112,70:bd:96:b9:16:0e,NUGuest,-81,5280
1771922745112,00:2c:c8:ed:bf:7d,NUEAP,-71,5220
1771922745112,70:bd:96:b9:16:0d,NUEAP,-81,5280
1771922745112,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-80,2427
1771922745112,34:b8:83:33:7d:4d,NUEAP,-79,5660
1771922745112,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-81,2417
1771922745112,70:bd:96:b9:16:0f,NU,-81,5280
1771922745112,34:b8:83:33:7d:4e,NUGuest,-79,5660
1771922745112,34:b8:83:33:7d:4f,NU,-80,5660
1771922745112,70:bd:96:bd:2f:62,NUEAP,-51,2462
1771922745112,48:22:54:f8:95:4b,ROB_322,-72,2432
1771922745112,70:bd:96:bd:30:0f,NU,-79,5660
1771922745112,70:bd:96:bd:30:0e,NUGuest,-78,5660
1771922745112,68:71:61:19:16:4f,NU,-80,5660
1771922745112,c0:25:06:78:c4:9e,<~~~skynet~~~>,-77,2412
1771922745112,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-82,2462
1771922745112,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-59,2412
1771922745112,4a:22:54:a8:93:b0,,-78,2447
1771922745112,68:71:61:19:16:4d,NUEAP,-80,5660
1771922745112,70:bd:96:bd:2f:61,NUGuest,-52,2462
1771922745112,68:71:61:19:16:4e,NUGuest,-80,5660
1771922745112,70:bd:96:bd:2f:60,NU,-52,2462
1771922745112,70:bd:96:bd:2f:6e,NUGuest,-54,5320
1771922745112,70:bd:96:bd:2f:6d,NUEAP,-53,5320
1771922745112,70:bd:96:bd:21:0d,NUEAP,-84,5180
1771922745112,70:bd:96:bd:2f:6f,NU,-52,5320
1771922745112,70:bd:96:bd:21:0f,NU,-84,5180
1771922745112,70:bd:96:bd:21:0e,NUGuest,-83,5180
1771922745112,9c:53:22:a3:65:a4,TPLink_VT,-79,2417
1771922745112,48:22:54:f8:93:b2,TP-Link_93B0_5G,-87,5240
1771922745112,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-51,2437
1771922745112,48:22:54:f8:93:b0,TP-Link_93B0,-78,2447
1771922745112,00:2c:c8:ed:bf:71,NUGuest,-65,2437
1771922745112,00:2c:c8:77:e6:e1,NUGuest,-80,2437
1771922745112,70:bd:96:bd:30:0d,NUEAP,-78,5660
1771922745112,00:2c:c8:ed:bf:70,NU,-64,2437
1771922745112,70:bd:96:bd:07:40,NU,-73,2437
1771922745112,00:2c:c8:ed:bf:72,NUEAP,-66,2437
1771922745112,70:bd:96:bd:07:42,NUEAP,-73,2437
1771922745112,70:bd:96:bd:20:6d,NUEAP,-81,5660
1771922745112,70:bd:96:bd:07:4d,NUEAP,-88,5660
1771922745112,70:bd:96:bd:07:4e,NUGuest,-89,5660
1771922745112,00:2c:c8:ed:bf:7f,NU,-70,5220
1771922745112,70:bd:96:bd:20:6f,NU,-81,5660
1771922745112,70:bd:96:bd:07:4f,NU,-89,5660
1771922750146,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-78,2427
1771922750146,4a:22:54:d8:93:b0,,-83,5240
1771922750146,70:bd:96:bd:33:6d,NUEAP,-85,5320
1771922750146,34:b8:83:33:7d:4d,NUEAP,-78,5660
1771922750146,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-79,2417
1771922750146,70:bd:96:bd:33:6e,NUGuest,-83,5320
1771922750146,34:b8:83:33:7d:4e,NUGuest,-78,5660
1771922750146,34:b8:83:33:7d:4f,NU,-78,5660
1771922750146,48:22:54:f8:95:4b,ROB_322,-66,2432
1771922750146,68:71:61:19:16:4f,NU,-80,5660
1771922750146,c0:25:06:78:c4:9e,<~~~skynet~~~>,-83,2412
1771922750146,68:71:61:19:16:4d,NUEAP,-80,5660
1771922750146,68:71:61:19:16:4e,NUGuest,-80,5660
1771922750146,70:bd:96:bd:2f:6e,NUGuest,-47,5320
1771922750146,70:bd:96:bd:2f:6d,NUEAP,-48,5320
1771922750146,70:bd:96:bd:21:0d,NUEAP,-82,5180
1771922750146,70:bd:96:bd:2f:6f,NU,-47,5320
1771922750146,70:bd:96:bd:21:0f,NU,-82,5180
1771922750146,8c:86:dd:03:7e:68,NU_6321,-83,2452
1771922750146,70:bd:96:bd:21:0e,NUGuest,-82,5180
1771922750146,9c:53:22:a3:65:a4,TPLink_VT,-83,2417
1771922750146,48:22:54:f8:93:b2,TP-Link_93B0_5G,-83,5240
1771922750146,70:bd:96:bd:30:0d,NUEAP,-74,5660
1771922750146,70:bd:96:bd:07:4d,NUEAP,-82,5660
1771922750146,70:bd:96:bd:07:4e,NUGuest,-83,5660
1771922750146,00:2c:c8:ed:bf:7f,NU,-71,5220
1771922750146,70:bd:96:bd:07:4f,NU,-83,5660
1771922750146,00:2c:c8:ed:bf:7e,NUGuest,-71,5220
1771922750146,70:bd:96:b9:16:0e,NUGuest,-77,5280
1771922750146,00:2c:c8:ed:bf:7d,NUEAP,-70,5220
1771922750146,70:bd:96:b9:16:0d,NUEAP,-77,5280
1771922750146,70:bd:96:bd:20:62,NUEAP,-75,2412
1771922750146,70:bd:96:b9:16:0f,NU,-77,5280
1771922750146,70:bd:96:bd:37:0f,NU,-84,5320
1771922750146,70:bd:96:bd:2f:62,NUEAP,-46,2462
1771922750146,70:bd:96:bd:37:0d,NUEAP,-83,5320
1771922750146,70:bd:96:bd:37:0e,NUGuest,-83,5320
1771922750146,70:bd:96:bd:30:0f,NU,-74,5660
1771922750146,70:bd:96:bd:30:0e,NUGuest,-74,5660
1771922750146,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-61,2412
1771922750146,70:bd:96:bd:2f:61,NUGuest,-47,2462
1771922750146,70:bd:96:bd:2f:60,NU,-46,2462
1771922750146,70:bd:96:bc:c8:20,NU,-69,2412
1771922750146,70:bd:96:bc:c8:21,NUGuest,-69,2412
1771922750146,70:bd:96:bc:c8:22,NUEAP,-70,2412
1771922750146,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-50,2437
1771922750146,00:2c:c8:ed:bf:71,NUGuest,-65,2437
1771922750146,00:2c:c8:77:e6:e1,NUGuest,-83,2437
1771922750146,00:2c:c8:ed:bf:70,NU,-64,2437
1771922750146,00:2c:c8:77:e6:e2,NUEAP,-82,2437
1771922750146,70:bd:96:bc:fd:4e,NUGuest,-87,5320
1771922750146,70:bd:96:bd:07:41,NUGuest,-71,2437
1771922750146,70:bd:96:bc:fd:4d,NUEAP,-85,5320
1771922750146,00:2c:c8:ed:bf:72,NUEAP,-65,2437
1771922750146,70:bd:96:bd:20:6e,NUGuest,-81,5660
1771922750146,70:bd:96:bd:20:6d,NUEAP,-80,5660
1771922750146,4a:22:54:a8:95:4b,,-66,2432
1771922755181,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-78,2427
1771922755181,70:bd:96:bd:33:6d,NUEAP,-83,5320
1771922755181,34:b8:83:33:7d:4d,NUEAP,-78,5660
1771922755181,70:bd:96:bd:33:6e,NUGuest,-84,5320
1771922755181,34:b8:83:33:7d:4e,NUGuest,-78,5660
1771922755181,70:bd:96:bd:33:6f,NU,-85,5320
1771922755181,34:b8:83:33:7d:4f,NU,-77,5660
1771922755181,48:22:54:f8:95:4b,ROB_322,-70,2432
1771922755181,c0:25:06:78:c4:9e,<~~~skynet~~~>,-80,2412
1771922755181,68:71:61:19:16:4d,NUEAP,-82,5660
1771922755181,68:71:61:19:16:4e,NUGuest,-82,5660
1771922755181,70:bd:96:bd:2f:6e,NUGuest,-44,5320
1771922755181,70:bd:96:bd:2f:6d,NUEAP,-44,5320
1771922755181,70:bd:96:bd:21:0d,NUEAP,-86,5180
1771922755181,70:bd:96:bd:2f:6f,NU,-48,5320
1771922755181,8c:86:dd:03:7e:68,NU_6321,-80,2452
1771922755181,70:bd:96:bd:21:0f,NU,-86,5180
1771922755181,70:bd:96:bd:21:0e,NUGuest,-87,5180
1771922755181,48:22:54:f8:93:b2,TP-Link_93B0_5G,-89,5240
1771922755181,70:bd:96:bd:30:0d,NUEAP,-70,5660
1771922755181,70:bd:96:bd:20:8e,NUGuest,-84,5180
1771922755181,70:bd:96:bd:20:8d,NUEAP,-83,5180
1771922755181,70:bd:96:bd:20:8f,NU,-84,5180
1771922755181,70:bd:96:bd:07:4d,NUEAP,-86,5660
1771922755181,70:bd:96:bd:07:4e,NUGuest,-86,5660
1771922755181,00:2c:c8:ed:bf:7f,NU,-66,5220
1771922755181,70:bd:96:bd:07:4f,NU,-84,5660
1771922755181,00:2c:c8:ed:bf:7e,NUGuest,-66,5220
1771922755181,70:bd:96:b9:16:0e,NUGuest,-81,5280
1771922755181,00:2c:c8:ed:bf:7d,NUEAP,-66,5220
1771922755181,70:bd:96:b9:16:0d,NUEAP,-81,5280
1771922755181,70:bd:96:b9:16:0f,NU,-82,5280
1771922755181,70:bd:96:bd:2f:62,NUEAP,-43,2462
1771922755181,70:bd:96:bd:30:0f,NU,-70,5660
1771922755181,70:bd:96:bd:30:0e,NUGuest,-71,5660
1771922755181,a6:d7:3c:93:2f:04,DIRECT-1CpT6EB46837FGOG_,-76,2462
1771922755181,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-83,2462
1771922755181,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-61,2412
1771922755181,70:bd:96:bd:2f:61,NUGuest,-44,2462
1771922755181,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-80,2462
1771922755181,70:bd:96:bd:2f:60,NU,-43,2462
1771922755181,70:bd:96:bc:c8:22,NUEAP,-75,2412
1771922755181,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-62,2437
1771922755181,00:2c:c8:ed:bf:71,NUGuest,-64,2437
1771922755181,00:2c:c8:77:e6:e1,NUGuest,-81,2437
1771922755181,00:2c:c8:ed:bf:70,NU,-65,2437
1771922755181,00:2c:c8:77:e6:e2,NUEAP,-81,2437
1771922755181,70:bd:96:bd:07:40,NU,-73,2437
1771922755181,70:bd:96:bc:fd:4e,NUGuest,-86,5320
1771922755181,70:bd:96:bd:07:41,NUGuest,-74,2437
1771922755181,70:bd:96:bc:fd:4d,NUEAP,-85,5320
1771922755181,00:2c:c8:ed:bf:72,NUEAP,-64,2437
1771922755181,70:bd:96:bd:07:42,NUEAP,-73,2437
1771922755181,4a:22:54:a8:95:4b,,-69,2432
1771922755181,70:bd:96:bd:20:6f,NU,-77,5660
1771922760178,70:bd:96:bd:30:02,NUEAP,-73,2437
1771922760178,70:bd:96:bd:30:01,NUGuest,-73,2437
1771922760178,70:bd:96:bd:30:00,NU,-74,2437
1771922760178,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-79,2427
1771922760178,34:b8:83:33:7d:4d,NUEAP,-78,5660
1771922760178,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-80,2417
1771922760178,34:b8:83:33:7d:4e,NUGuest,-79,5660
1771922760178,34:b8:83:33:7d:4f,NU,-78,5660
1771922760178,48:22:54:f8:95:4b,ROB_322,-69,2432
1771922760178,68:71:61:19:16:4f,NU,-79,5660
1771922760178,c0:25:06:78:c4:9e,<~~~skynet~~~>,-80,2412
1771922760178,68:71:61:19:16:4d,NUEAP,-79,5660
1771922760178,68:71:61:19:16:4e,NUGuest,-79,5660
1771922760178,58:df:59:30:1b:8d,NUEAP,-86,5320
1771922760178,70:bd:96:bd:2f:6e,NUGuest,-46,5320
1771922760178,58:df:59:30:1b:8e,NUGuest,-86,5320
1771922760178,70:bd:96:bd:2f:6d,NUEAP,-46,5320
1771922760178,58:df:59:30:1b:8f,NU,-87,5320
1771922760178,70:bd:96:bd:21:0d,NUEAP,-83,5180
1771922760178,70:bd:96:bd:2f:6f,NU,-48,5320
1771922760178,70:bd:96:bd:21:0f,NU,-83,5180
1771922760178,70:bd:96:bd:21:0e,NUGuest,-82,5180
1771922760178,9c:53:22:a3:65:a4,TPLink_VT,-81,2417
1771922760178,48:22:54:f8:93:b2,TP-Link_93B0_5G,-89,5240
1771922760178,48:22:54:f8:93:b0,TP-Link_93B0,-82,2447
1771922760178,70:bd:96:bd:30:0d,NUEAP,-67,5660
1771922760178,70:bd:96:bd:20:8e,NUGuest,-87,5180
1771922760178,70:bd:96:bd:20:8d,NUEAP,-89,5180
1771922760178,70:bd:96:bd:07:4d,NUEAP,-88,5660
1771922760178,00:2c:c8:ed:bf:7f,NU,-64,5220
1771922760178,00:2c:c8:ed:bf:7e,NUGuest,-63,5220
1771922760178,70:bd:96:bd:20:61,NUGuest,-75,2412
1771922760178,70:bd:96:b9:16:0e,NUGuest,-80,5280
1771922760178,00:2c:c8:ed:bf:7d,NUEAP,-63,5220
1771922760178,70:bd:96:b9:16:0d,NUEAP,-79,5280
1771922760178,70:bd:96:b9:16:0f,NU,-80,5280
1771922760178,70:bd:96:bd:2f:62,NUEAP,-44,2462
1771922760178,70:bd:96:bd:37:0d,NUEAP,-79,5320
1771922760178,70:bd:96:bd:30:0e,NUGuest,-67,5660
1771922760178,06:31:92:cf:d2:fd,,-83,2447
1771922760178,a6:d7:3c:93:2f:04,DIRECT-1CpT6EB46837FGOG_,-77,2462
1771922760178,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-59,2412
1771922760178,70:bd:96:bd:2f:61,NUGuest,-44,2462
1771922760178,70:bd:96:bd:2f:60,NU,-45,2462
1771922760178,70:bd:96:bc:c8:21,NUGuest,-73,2412
1771922760178,40:01:7a:3d:cb:8e,NUGuest,-87,5260
1771922760178,40:01:7a:3d:cb:8f,NU,-85,5260
1771922760178,40:01:7a:3d:cb:8d,NUEAP,-89,5260
1771922760178,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-56,2437
1771922760178,00:2c:c8:ed:bf:71,NUGuest,-63,2437
1771922760178,00:2c:c8:77:e6:e1,NUGuest,-83,2437
1771922760178,00:2c:c8:ed:bf:70,NU,-63,2437
1771922760178,70:bd:96:bd:2e:0f,NU,-87,5320
1771922760178,00:2c:c8:77:e6:e2,NUEAP,-84,2437
1771922760178,70:bd:96:bd:2e:0e,NUGuest,-87,5320
1771922760178,70:bd:96:bd:07:40,NU,-73,2437
1771922760178,70:bd:96:bc:fd:4e,NUGuest,-85,5320
1771922760178,70:bd:96:bd:07:41,NUGuest,-73,2437
1771922760178,00:2c:c8:8b:92:4d,NUEAP,-89,5260
1771922760178,00:2c:c8:ed:bf:72,NUEAP,-63,2437
1771922760178,70:bd:96:bd:07:42,NUEAP,-73,2437
1771922760178,00:2c:c8:8b:92:4f,NU,-92,5260
1771922760178,00:2c:c8:8b:92:4e,NUGuest,-87,5260
1771922765201,70:bd:96:bd:33:6d,NUEAP,-85,5320
1771922765201,34:b8:83:33:7d:4d,NUEAP,-82,5660
1771922765201,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-82,2417
1771922765201,70:bd:96:bd:33:6e,NUGuest,-85,5320
1771922765201,34:b8:83:33:7d:4e,NUGuest,-82,5660
1771922765201,70:bd:96:bd:33:6f,NU,-84,5320
1771922765201,34:b8:83:33:7d:4f,NU,-83,5660
1771922765201,68:71:61:19:16:4f,NU,-77,5660
1771922765201,c0:25:06:78:c4:9e,<~~~skynet~~~>,-77,2412
1771922765201,68:71:61:19:16:4e,NUGuest,-77,5660
1771922765201,70:bd:96:bd:2f:6e,NUGuest,-45,5320
1771922765201,70:bd:96:bd:2f:6d,NUEAP,-45,5320
1771922765201,70:bd:96:bd:21:0d,NUEAP,-85,5180
1771922765201,70:bd:96:bd:2f:6f,NU,-42,5320
1771922765201,70:bd:96:bd:21:0f,NU,-83,5180
1771922765201,70:bd:96:bd:21:0e,NUGuest,-85,5180
1771922765201,48:22:54:f8:93:b2,TP-Link_93B0_5G,-88,5240
1771922765201,48:22:54:f8:93:b0,TP-Link_93B0,-81,2447
1771922765201,70:bd:96:bd:30:0d,NUEAP,-69,5660
1771922765201,70:bd:96:bd:07:4e,NUGuest,-90,5660
1771922765201,00:2c:c8:ed:bf:7f,NU,-69,5220
1771922765201,70:bd:96:bd:07:4f,NU,-89,5660
1771922765201,00:2c:c8:ed:bf:7e,NUGuest,-69,5220
1771922765201,70:bd:96:b9:16:0e,NUGuest,-83,5280
1771922765201,00:2c:c8:ed:bf:7d,NUEAP,-69,5220
1771922765201,70:bd:96:b9:16:0d,NUEAP,-83,5280
1771922765201,70:bd:96:bd:20:62,NUEAP,-74,2412
1771922765201,70:bd:96:b9:16:0f,NU,-84,5280
1771922765201,70:bd:96:bd:2f:62,NUEAP,-44,2462
1771922765201,70:bd:96:bd:37:0d,NUEAP,-82,5320
1771922765201,70:bd:96:bd:30:0f,NU,-69,5660
1771922765201,70:bd:96:bd:30:0e,NUGuest,-69,5660
1771922765201,a6:d7:3c:93:2f:04,DIRECT-1CpT6EB46837FGOG_,-82,2462
1771922765201,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-83,2462
1771922765201,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-61,2412
1771922765201,70:bd:96:bd:2f:61,NUGuest,-44,2462
1771922765201,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-80,2462
1771922765201,70:bd:96:bd:2f:60,NU,-44,2462
1771922765201,70:bd:96:bc:c8:20,NU,-71,2412
1771922765201,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-59,2437
1771922765201,00:2c:c8:ed:bf:71,NUGuest,-63,2437
1771922765201,00:2c:c8:77:e6:e1,NUGuest,-80,2437
1771922765201,00:2c:c8:ed:bf:70,NU,-63,2437
1771922765201,70:bd:96:bd:07:41,NUGuest,-74,2437
1771922765201,00:2c:c8:ed:bf:72,NUEAP,-63,2437
1771922765201,70:bd:96:bd:07:42,NUEAP,-74,2437
1771922765201,70:bd:96:bd:20:6e,NUGuest,-81,5660
1771922765201,70:bd:96:bd:20:6d,NUEAP,-81,5660
1771922765201,70:bd:96:bd:20:6f,NU,-81,5660
1771922770200,70:bd:96:bd:30:02,NUEAP,-71,2437
1771922770200,00:2c:c8:ed:bf:7e,NUGuest,-69,5220
1771922770200,70:bd:96:b9:16:0e,NUGuest,-82,5280
1771922770200,00:2c:c8:ed:bf:7d,NUEAP,-68,5220
1771922770200,70:bd:96:bd:20:60,NU,-73,2412
1771922770200,70:bd:96:b9:16:0d,NUEAP,-83,5280
1771922770200,70:bd:96:bd:33:6d,NUEAP,-83,5320
1771922770200,34:b8:83:33:7d:4d,NUEAP,-79,5660
1771922770200,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-82,2417
1771922770200,70:bd:96:bd:33:6e,NUGuest,-85,5320
1771922770200,70:bd:96:b9:16:0f,NU,-83,5280
1771922770200,34:b8:83:33:7d:4e,NUGuest,-79,5660
1771922770200,70:bd:96:bd:33:6f,NU,-85,5320
1771922770200,34:b8:83:33:7d:4f,NU,-80,5660
1771922770200,70:bd:96:bd:2f:62,NUEAP,-45,2462
1771922770200,70:bd:96:bd:37:0d,NUEAP,-82,5320
1771922770200,70:bd:96:bd:30:0f,NU,-69,5660
1771922770200,70:bd:96:bd:30:0e,NUGuest,-69,5660
1771922770200,68:71:61:19:16:4f,NU,-81,5660
1771922770200,c0:25:06:78:c4:9e,<~~~skynet~~~>,-80,2412
1771922770200,a6:d7:3c:93:2f:04,DIRECT-1CpT6EB46837FGOG_,-79,2462
1771922770200,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-82,2462
1771922770200,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-61,2412
1771922770200,68:71:61:19:16:4d,NUEAP,-81,5660
1771922770200,70:bd:96:bd:2f:61,NUGuest,-46,2462
1771922770200,68:71:61:19:16:4e,NUGuest,-80,5660
1771922770200,70:bd:96:bd:2f:60,NU,-45,2462
1771922770200,70:bd:96:bd:2f:6e,NUGuest,-43,5320
1771922770200,70:bd:96:bd:2f:6d,NUEAP,-44,5320
1771922770200,70:bd:96:bd:21:0d,NUEAP,-86,5180
1771922770200,70:bd:96:bd:2f:6f,NU,-44,5320
1771922770200,70:bd:96:bc:c8:21,NUGuest,-74,2412
1771922770200,70:bd:96:bc:c8:22,NUEAP,-74,2412
1771922770200,48:22:54:f8:93:b2,TP-Link_93B0_5G,-89,5240
1771922770200,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-54,2437
1771922770200,00:2c:c8:ed:bf:71,NUGuest,-63,2437
1771922770200,70:bd:96:bd:30:0d,NUEAP,-68,5660
1771922770200,00:2c:c8:ed:bf:70,NU,-63,2437
1771922770200,00:2c:c8:ed:bf:72,NUEAP,-63,2437
1771922770200,70:bd:96:bd:20:6d,NUEAP,-75,5660
1771922770200,32:13:8b:4f:eb:8f,DIRECT-8F-HP Laser 150nw,-84,2462
1771922770200,70:bd:96:bd:07:4e,NUGuest,-89,5660
1771922770200,00:2c:c8:ed:bf:7f,NU,-68,5220
1771922770200,70:bd:96:bd:20:6f,NU,-75,5660
1771922770200,70:bd:96:bd:07:4f,NU,-88,5660
1771922775041,00:2c:c8:ed:bf:7e,NUGuest,-69,5220
1771922775041,70:bd:96:b9:16:0e,NUGuest,-83,5280
1771922775041,00:2c:c8:ed:bf:7d,NUEAP,-68,5220
1771922775041,70:bd:96:b9:16:0d,NUEAP,-83,5280
1771922775041,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-80,2427
1771922775041,70:bd:96:bd:33:6d,NUEAP,-83,5320
1771922775041,4a:22:54:d8:93:b0,,-89,5240
1771922775041,34:b8:83:33:7d:4d,NUEAP,-78,5660
1771922775041,70:bd:96:b9:16:0f,NU,-82,5280
1771922775041,34:b8:83:33:7d:4e,NUGuest,-77,5660
1771922775041,70:bd:96:bd:37:0f,NU,-79,5320
1771922775041,34:b8:83:33:7d:4f,NU,-77,5660
1771922775041,70:bd:96:bd:37:0e,NUGuest,-79,5320
1771922775041,48:22:54:f8:95:4b,ROB_322,-69,2432
1771922775041,70:bd:96:bd:30:0f,NU,-68,5660
1771922775041,70:bd:96:bd:30:0e,NUGuest,-68,5660
1771922775041,c0:25:06:78:c4:9e,<~~~skynet~~~>,-78,2412
1771922775041,a6:d7:3c:93:2f:04,DIRECT-1CpT6EB46837FGOG_,-81,2462
1771922775041,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-84,2462
1771922775041,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-63,2412
1771922775041,70:bd:96:bd:2f:61,NUGuest,-44,2462
1771922775041,70:bd:96:bd:2f:60,NU,-44,2462
1771922775041,70:bd:96:bd:2f:6e,NUGuest,-43,5320
1771922775041,70:bd:96:bd:2f:6d,NUEAP,-43,5320
1771922775041,58:df:59:30:1b:8f,NU,-86,5320
1771922775041,70:bd:96:bd:21:0d,NUEAP,-83,5180
1771922775041,70:bd:96:bd:2f:6f,NU,-49,5320
1771922775041,70:bd:96:bd:21:0f,NU,-84,5180
1771922775041,70:bd:96:bd:21:0e,NUGuest,-84,5180
1771922775041,9c:53:22:a3:65:a4,TPLink_VT,-82,2417
1771922775041,48:22:54:f8:93:b2,TP-Link_93B0_5G,-88,5240
1771922775041,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-54,2437
1771922775041,00:2c:c8:ed:bf:71,NUGuest,-63,2437
1771922775041,00:2c:c8:77:e6:e1,NUGuest,-84,2437
1771922775041,70:bd:96:bd:30:0d,NUEAP,-69,5660
1771922775041,00:2c:c8:ed:bf:70,NU,-63,2437
1771922775041,00:2c:c8:77:e6:e0,NU,-83,2437
1771922775041,70:bd:96:bc:fd:4e,NUGuest,-85,5320
1771922775041,70:bd:96:bd:20:8e,NUGuest,-89,5180
1771922775041,70:bd:96:bc:fd:4d,NUEAP,-83,5320
1771922775041,70:bd:96:bd:20:8d,NUEAP,-88,5180
1771922775041,00:2c:c8:ed:bf:72,NUEAP,-63,2437
1771922775041,70:bd:96:bd:07:4d,NUEAP,-83,5660
1771922775041,4a:22:54:a8:95:4b,,-66,2432
1771922775041,00:2c:c8:ed:bf:7f,NU,-69,5220
1771922775041,70:bd:96:bd:07:4f,NU,-84,5660
1771922780149,00:2c:c8:ed:bf:7e,NUGuest,-68,5220
1771922780149,70:bd:96:b9:16:0e,NUGuest,-81,5280
1771922780149,00:2c:c8:ed:bf:7d,NUEAP,-67,5220
1771922780149,70:bd:96:b9:16:0d,NUEAP,-82,5280
1771922780149,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-78,2427
1771922780149,34:b8:83:33:7d:4d,NUEAP,-77,5660
1771922780149,70:bd:96:bd:20:62,NUEAP,-75,2412
1771922780149,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-82,2417
1771922780149,70:bd:96:b9:16:0f,NU,-82,5280
1771922780149,34:b8:83:33:7d:4e,NUGuest,-79,5660
1771922780149,34:b8:83:33:7d:4f,NU,-78,5660
1771922780149,70:bd:96:bd:2f:62,NUEAP,-43,2462
1771922780149,70:bd:96:bd:30:0f,NU,-70,5660
1771922780149,70:bd:96:bd:30:0e,NUGuest,-69,5660
1771922780149,68:71:61:19:16:4f,NU,-80,5660
1771922780149,c0:25:06:78:c4:9e,<~~~skynet~~~>,-82,2412
1771922780149,a6:d7:3c:93:2f:04,DIRECT-1CpT6EB46837FGOG_,-80,2462
1771922780149,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-82,2462
1771922780149,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-63,2412
1771922780149,68:71:61:19:16:4d,NUEAP,-80,5660
1771922780149,70:bd:96:bd:2f:61,NUGuest,-43,2462
1771922780149,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-81,2462
1771922780149,68:71:61:19:16:4e,NUGuest,-79,5660
1771922780149,70:bd:96:bd:2f:60,NU,-44,2462
1771922780149,70:bd:96:bd:2f:6e,NUGuest,-48,5320
1771922780149,70:bd:96:bd:2f:6d,NUEAP,-48,5320
1771922780149,70:bd:96:bd:21:0d,NUEAP,-87,5180
1771922780149,70:bd:96:bd:2f:6f,NU,-49,5320
1771922780149,70:bd:96:bd:21:0f,NU,-83,5180
1771922780149,70:bd:96:bd:21:0e,NUGuest,-85,5180
1771922780149,9c:53:22:a3:65:a4,TPLink_VT,-83,2417
1771922780149,70:bd:96:bc:c8:20,NU,-75,2412
1771922780149,48:22:54:f8:93:b2,TP-Link_93B0_5G,-88,5240
1771922780149,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-55,2437
1771922780149,00:2c:c8:ed:bf:71,NUGuest,-64,2437
1771922780149,70:bd:96:bd:30:0d,NUEAP,-68,5660
1771922780149,00:2c:c8:ed:bf:70,NU,-64,2437
1771922780149,70:bd:96:bd:07:40,NU,-73,2437
1771922780149,70:bd:96:bd:07:41,NUGuest,-74,2437
1771922780149,70:bd:96:bd:20:8d,NUEAP,-88,5180
1771922780149,00:2c:c8:ed:bf:72,NUEAP,-64,2437
1771922780149,70:bd:96:bd:20:6e,NUGuest,-77,5660
