scanTs,bssid,ssid,rssi,freq
1782300107325,00:08:2f:b1:ea:9c,NU_Devices,-81,5180
1782300107325,00:08:2f:b1:ea:9e,NUGuest,-80,5180
1782300107325,bc:67:1c:e4:fd:cd,Hidden Network,-78,5200
1782300107325,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-74,5180
1782300107325,bc:67:1c:e4:fd:ce,NUGuest,-76,5200
1782300107325,00:08:2f:b1:89:8c,NU_Devices,-84,5200
1782300107325,00:08:2f:b1:90:0d,Hidden Network,-87,5200
1782300107325,00:08:2f:c3:36:cc,NU_Devices,-82,5200
1782300107325,00:08:2f:b1:89:2f,NU,-62,5200
1782300107325,00:08:2f:b1:89:2e,NUGuest,-62,5200
1782300107325,00:08:2f:b1:89:2c,NU_Devices,-61,5200
1782300107325,bc:67:1c:e4:fd:cc,NU_Devices,-78,5200
1782300107325,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-76,5200
1782300107325,00:08:2f:c3:36:ca,NU_Campus_WiFi,-82,5200
1782300107325,00:08:2f:b1:89:2a,NU_Campus_WiFi,-61,5200
1782300107325,00:08:2f:c3:3b:8e,NUGuest,-79,5220
1782300107325,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-80,5220
1782300107325,00:08:2f:c3:3b:8c,NU_Devices,-79,5220
1782300107325,00:08:2f:c3:3b:8f,NU,-79,5220
1782300107325,00:08:2f:c3:9c:fd,Hidden Network,-80,5240
1782300107325,00:08:2f:c3:3f:5f,NU,-56,5240
1782300107325,00:08:2f:c3:3f:5c,NU_Devices,-55,5240
1782300107325,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-55,5240
1782300107325,00:08:2f:c3:3f:5e,NUGuest,-55,5240
1782300107325,00:08:2f:c3:9c:fc,NU_Devices,-80,5240
1782300107325,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-80,5240
1782300107325,00:08:2f:c3:9c:fe,NUGuest,-80,5240
1782300107325,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-72,2437
1782300107325,00:08:2f:c3:3b:80,NU,-72,2437
1782300107325,00:08:2f:c3:3b:83,NU_Devices,-73,2437
1782300107325,1c:de:a7:1a:e6:00,NU,-69,2437
1782300107325,00:08:2f:c3:3b:85,NU_Campus_WiFi,-73,2437
1782300107325,00:08:2f:c3:3b:81,NUGuest,-74,2437
1782300107325,00:08:2f:c3:96:2e,NUGuest,-91,5300
1782300107325,00:08:2f:c3:96:2c,NU_Devices,-89,5300
1782300107325,00:08:2f:c3:3f:55,NU_Campus_WiFi,-58,2462
1782300107325,00:08:2f:c3:96:2a,NU_Campus_WiFi,-90,5300
1782300107325,00:08:2f:c3:3f:50,NU,-58,2462
1782300107325,00:08:2f:c3:3f:51,NUGuest,-59,2462
1782300107325,00:08:2f:c3:3f:53,NU_Devices,-57,2462
1782300107325,00:08:2f:c3:96:2f,NU,-91,5300
1782300107325,00:08:2f:c3:96:2d,Hidden Network,-91,5300
1782300112323,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-80,5180
1782300112323,1c:de:a7:1a:e6:0c,NU_Devices,-79,5180
1782300112323,1c:de:a7:1a:e6:0e,NUGuest,-80,5180
1782300112323,00:08:2f:b1:89:22,Hidden Network,-80,2412
1782300112323,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-76,5180
1782300112323,00:08:2f:c3:9c:f0,NU,-71,2412
1782300112323,00:08:2f:c3:9c:f1,NUGuest,-71,2412
1782300112323,00:08:2f:b1:ea:9c,NU_Devices,-74,5180
1782300112323,00:08:2f:b1:ea:9e,NUGuest,-74,5180
1782300112323,00:08:2f:b1:ea:9f,NU,-73,5180
1782300112323,00:08:2f:c3:36:cc,NU_Devices,-78,5200
1782300112323,d4:c9:3c:db:34:0d,NU_Devices,-85,5200
1782300112323,00:08:2f:b1:89:8e,NUGuest,-88,5200
1782300112323,bc:67:1c:e4:fd:cd,Hidden Network,-88,5200
1782300112323,00:08:2f:c3:36:ce,NUGuest,-75,5200
1782300112323,00:08:2f:b1:89:2e,NUGuest,-80,5200
1782300112323,00:08:2f:b1:89:2f,NU,-79,5200
1782300112323,00:08:2f:c3:36:cf,NU,-75,5200
1782300112323,00:08:2f:b1:89:2c,NU_Devices,-79,5200
1782300112323,00:08:2f:b1:89:2a,NU_Campus_WiFi,-75,5200
1782300112323,00:08:2f:c3:36:ca,NU_Campus_WiFi,-79,5200
1782300112323,d4:c9:3c:db:34:0b,NU_Campus_WiFi,-85,5200
1782300112323,00:08:2f:b1:89:8c,NU_Devices,-89,5200
1782300112323,00:08:2f:c3:3b:8f,NU,-53,5220
1782300112323,00:08:2f:c3:3b:8c,NU_Devices,-53,5220
1782300112323,00:08:2f:c3:3b:8e,NUGuest,-54,5220
1782300112323,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-54,5220
1782300112323,00:08:2f:c3:9c:ff,NU,-90,5240
1782300112323,00:08:2f:c3:3f:5f,NU,-47,5240
1782300112323,00:08:2f:c3:3f:5d,Hidden Network,-47,5240
1782300112323,00:08:2f:c3:3f:5e,NUGuest,-47,5240
1782300112323,00:08:2f:c3:3f:5c,NU_Devices,-47,5240
1782300112323,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-47,5240
1782300112323,00:08:2f:c3:9c:fc,NU_Devices,-90,5240
1782300112323,00:08:2f:c3:9c:fe,NUGuest,-90,5240
1782300112323,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-88,5240
1782300112323,00:08:2f:c3:3b:85,NU_Campus_WiFi,-50,2437
1782300112323,00:08:2f:c3:3b:80,NU,-50,2437
1782300112323,00:08:2f:c3:3b:81,NUGuest,-50,2437
1782300112323,00:08:2f:c3:3f:52,Hidden Network,-56,2462
1782300112323,00:08:2f:c3:3f:53,NU_Devices,-57,2462
1782300112323,00:08:2f:c3:3f:55,NU_Campus_WiFi,-54,2462
1782300112323,00:08:2f:c3:3f:50,NU,-54,2462
1782300112323,00:08:2f:c3:3f:51,NUGuest,-65,2462
1782300112323,34:b8:83:b6:c6:af,NU_Devices,-91,5320
1782300112323,34:b8:83:b6:c6:ae,NU,-91,5320
1782300112323,34:b8:83:b6:c6:ac,NUGuest,-91,5320
1782300112323,34:b8:83:b6:c6:ab,NU_Campus_WiFi,-91,5320
1782300117334,00:08:2f:b1:ea:9e,NUGuest,-89,5180
1782300117334,00:08:2f:b1:89:20,NU,-81,2412
1782300117334,34:b8:83:b6:c6:a0,NU_Devices,-68,2412
1782300117334,34:b8:83:b6:c6:a1,NU,-69,2412
1782300117334,34:b8:83:b6:c6:a3,NUGuest,-69,2412
1782300117334,34:b8:83:b6:c6:a4,NU_Campus_WiFi,-69,2412
1782300117334,00:08:2f:c3:9c:f1,NUGuest,-77,2412
1782300117334,00:08:2f:c3:9c:f3,NU_Devices,-79,2412
1782300117334,1c:de:a7:1a:e6:0e,NUGuest,-91,5180
1782300117334,d4:c9:3c:db:34:0d,NU_Devices,-87,5200
1782300117334,d4:c9:3c:db:34:0e,NU,-86,5200
1782300117334,d4:c9:3c:db:34:0f,NUGuest,-88,5200
1782300117334,00:08:2f:b1:90:0a,NU_Campus_WiFi,-88,5200
1782300117334,00:08:2f:b1:89:2d,Hidden Network,-88,5200
1782300117334,00:08:2f:b1:90:0f,NU,-89,5200
1782300117334,00:08:2f:b1:89:2e,NUGuest,-88,5200
1782300117334,00:08:2f:c3:3b:8f,NU,-49,5220
1782300117334,00:08:2f:c3:3b:8e,NUGuest,-48,5220
1782300117334,00:08:2f:c3:3b:8c,NU_Devices,-49,5220
1782300117334,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-48,5220
1782300117334,48:22:54:f8:8f:75,TP-Link_8F75,-72,2422
1782300117334,00:08:2f:c3:3f:5e,NUGuest,-74,5240
1782300117334,00:08:2f:c3:3f:5f,NU,-75,5240
1782300117334,00:08:2f:c3:3f:5c,NU_Devices,-74,5240
1782300117334,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-74,5240
1782300117334,00:08:2f:c3:3f:5d,Hidden Network,-76,5240
1782300117334,00:08:2f:c3:3b:81,NUGuest,-47,2437
1782300117334,00:08:2f:c3:3b:83,NU_Devices,-47,2437
1782300117334,00:08:2f:c3:3b:80,NU,-48,2437
1782300117334,00:08:2f:c3:3b:85,NU_Campus_WiFi,-43,2437
1782300117334,d4:c9:3c:db:34:00,NUGuest,-67,2462
1782300117334,d4:c9:3c:db:34:01,NU,-67,2462
1782300117334,d4:c9:3c:db:34:04,NU_Campus_WiFi,-67,2462
1782300117334,d4:c9:3c:db:34:02,NU_Devices,-69,2462
1782300117334,34:b8:83:b6:c6:af,NU_Devices,-85,5320
1782300117334,34:b8:83:b6:c6:ae,NU,-85,5320
1782300117334,00:16:78:66:c1:ea,ESP-07S,-77,2472
1782300117334,34:b8:83:b6:c6:ac,NUGuest,-85,5320
1782300117334,34:b8:83:b6:c6:ab,NU_Campus_WiFi,-85,5320
1782300122321,34:b8:83:b6:c6:a0,NU_Devices,-68,2412
1782300122321,34:b8:83:b6:c6:a1,NU,-68,2412
1782300122321,00:08:2f:b1:ea:9e,NUGuest,-88,5180
1782300122321,34:b8:83:b6:c6:a3,NUGuest,-68,2412
1782300122321,34:b8:83:b6:c6:a4,NU_Campus_WiFi,-67,2412
1782300122321,d4:c9:3c:db:34:0f,NUGuest,-75,5200
1782300122321,d4:c9:3c:db:34:0e,NU,-76,5200
1782300122321,d4:c9:3c:db:34:0d,NU_Devices,-77,5200
1782300122321,d4:c9:3c:db:34:0b,NU_Campus_WiFi,-77,5200
1782300122321,00:08:2f:b1:90:0c,NU_Devices,-81,5200
1782300122321,00:08:2f:b1:90:0a,NU_Campus_WiFi,-81,5200
1782300122321,00:08:2f:b1:90:0f,NU,-81,5200
1782300122321,00:08:2f:c3:3b:8e,NUGuest,-38,5220
1782300122321,00:08:2f:c3:3b:8f,NU,-39,5220
1782300122321,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-38,5220
1782300122321,00:08:2f:c3:3b:8c,NU_Devices,-39,5220
1782300122321,00:08:2f:c3:3f:5f,NU,-83,5240
1782300122321,00:08:2f:c3:3f:5c,NU_Devices,-83,5240
1782300122321,00:08:2f:c3:3f:5e,NUGuest,-83,5240
1782300122321,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-83,5240
1782300122321,f8:1a:67:8f:f6:36,Bridge,-77,2427
1782300122321,00:08:2f:c3:3b:81,NUGuest,-33,2437
1782300122321,00:08:2f:c3:3b:83,NU_Devices,-33,2437
1782300122321,00:08:2f:c3:3b:85,NU_Campus_WiFi,-32,2437
1782300122321,00:08:2f:c3:3b:80,NU,-33,2437
1782300122321,00:08:2f:fb:68:bd,Hidden Network,-91,5280
1782300122321,00:08:2f:fb:68:be,NUGuest,-92,5280
1782300122321,00:08:2f:fb:68:bc,NU_Devices,-92,5280
1782300122321,00:08:2f:fb:68:ba,NU_Campus_WiFi,-92,5280
1782300122321,00:08:2f:fb:68:bf,NU,-91,5280
1782300122321,d4:c9:3c:db:34:00,NUGuest,-71,2462
1782300122321,d4:c9:3c:db:34:01,NU,-64,2462
1782300122321,d4:c9:3c:db:34:02,NU_Devices,-69,2462
1782300122321,d4:c9:3c:db:34:04,NU_Campus_WiFi,-68,2462
1782300122321,34:b8:83:b6:c6:ae,NU,-79,5320
1782300122321,34:b8:83:b6:c6:af,NU_Devices,-79,5320
1782300122321,34:b8:83:b6:c6:ac,NUGuest,-79,5320
1782300122321,34:b8:83:b6:c6:ab,NU_Campus_WiFi,-79,5320
